time,x,y,speed,acc,steer,body_angle
288,57.123679875804385,0.10420683480452461,24.589433836048663,-0.11760408774829756,0.0,0.0
289,59.58262325940925,0.10420683480452461,24.577673427273833,-0.11800047783005141,0.0,0.0
290,62.04039060213664,0.10420683480452461,24.565873379490828,-0.11312241810816914,0.0,0.0
291,64.49697794008573,0.10420683480452461,24.55456113768001,-0.1057502152805867,0.0,0.0
292,66.95243405385372,0.10420683480452461,24.543986116151952,-0.0993747044553217,0.0,0.0
293,69.40683266546891,0.10420683480452461,24.53404864570642,-0.09623731007767589,0.0,0.0
294,71.86023753003956,0.10420683480452461,24.524424914698653,-0.09756387475817974,0.0,0.0
295,74.31268002150942,0.10420683480452461,24.514668527222835,-0.08318868624382247,0.0,0.0
296,76.7641468742317,0.10420683480452461,24.506349658598452,-0.04377157028304879,0.0,0.0
297,79.21478184009155,0.10420683480452461,24.501972501570148,0.0076286943319203715,0.0,0.0
298,81.66497909024856,0.10420683480452461,24.50273537100334,0.03723942163279759,0.0,0.0
299,84.1152526273489,0.10420683480452461,24.50645931316662,0.030897263617717385,0.0,0.0
300,86.56589855866555,0.10420683480452461,24.50954903952839,-0.0013900267844846326,0.0,0.0
301,89.01685346261839,0.10420683480452461,24.509410036849943,-0.04183246053948153,0.0,0.0
302,91.46779446630337,0.10420683480452461,24.505226790795994,-0.09511564420581209,0.0,0.0
303,93.91831714538297,0.10420683480452461,24.495715226375413,-0.16111167867169485,0.0,0.0
304,96.36788866802051,0.10420683480452461,24.479604058508244,-0.22357180749246197,0.0,0.0
305,98.81584907387133,0.10420683480452461,24.457246877758998,-0.25806141962746665,0.0,0.0
306,101.26157376164723,0.10420683480452461,24.43144073579625,-0.24458823854029532,0.0,0.0
307,103.70471783522686,0.10420683480452461,24.40698191194222,-0.18026409209813465,0.0,0.0
308,106.14541602642109,0.10420683480452461,24.388955502732408,-0.08603543603264541,0.0,0.0
309,108.58431157669433,0.10420683480452461,24.380351959129143,-0.02554474814488117,0.0,0.0
310,111.02234677260725,0.10420683480452461,24.377797484314655,-0.025083053542402922,0.0,0.0
